linie,stop,weekday,average
561,Ahntweg,8.7,8.7
561,Bergstr. (Pölling),16.3,16.3
561,Fliederweg,18.3,18.3
561,Flugplatz,8.8,8.8
561,Gasthof Feihl (Pölling),50.6,50.6
561,Johanneszentrum,1.7,1.7
561,Kapellenweg (Rittershof),13.0,13.0
561,Klinikum,34.8,34.8
561,Kreuzstr.,0.1,0.1
561,Landratsamt,63.3,63.3
561,Marienbader Str.,4.7,4.7
561,Meuselstr.,3.2,3.2
561,Neumarkt Bahnhof,111.0,111.0
561,Nibelungenstr.,4.9,4.9
561,Nürnberger Str.,35.5,35.5
561,Oberer Markt,62.5,62.5
561,Pöllinger Höhe,3.4,3.4
561,Rathaus,56.3,56.3
561,Siedlerstr. (Pölling),15.1,15.1
561,Siegfriedstr. (Pölling),5.7,5.7
561,Stadtweg (Pölling),10.7,10.7
561,Volksfestplatz,4.5,4.5
561,Woffenbacher Str.,0.4,0.4
562,Am Sand,1.9,1.9
562,Heiligenwiesen,7.5,7.5
562,Holzheim Schule,11.6,11.6
562,Maienbreite,16.2,16.2
562,St.-Anna-Str.,6.7,6.7
562,Triftstr.,1.2,1.2
563,Altdorfer Str.,2.0,2.0
563,Altenhof Geschäftszentrum,21.9,21.9
563,Altenhofweg,11.7,11.7
563,Am Evangelienstein,7.1,7.1
563,Breslauer Str.,8.2,8.2
563,Eichendorffstr.,4.7,4.7
563,Hermann-Stehr-Str.,18.7,18.7
563,Johann-Mois-Ring,9.1,9.1
563,Koppenmühlweg,8.4,8.4
563,Kornstr.,16.8,16.8
563,Landesgartenschau,17.2,17.2
563,Milchhofstr.,0.0,0.0
563,Neuer Markt,38.2,38.2
564,Abzw. Regerstr.,3.0,3.0
564,Amberger Str.,0.1,0.1
564,EFA-Str.,3.6,3.6
564,Faberpark,0.2,0.2
564,Heideweg,10.6,10.6
564,Kapuzinerhölzl,5.8,5.8
564,Karl-Speier-Str.,11.9,11.9
564,Klostertor,6.1,6.1
