route_id,service_id,trip_id,trip_headsign,direction_id,block_id
39-565-j25-2,UR+b7#1,2.UR.39-565-j25-2.8.H,Neumarkt (OPf) Bf,0,
39-565-j25-2,UH#2,20.UH.39-565-j25-2.3.H,Neumarkt (OPf) Bf,0,
39-565-j25-2,UH#2,21.UH.39-565-j25-2.2.H,Neumarkt (OPf) Bf,0,
39-565-j25-2,UH#2,22.UH.39-565-j25-2.2.H,Neumarkt (OPf) Bf,0,
39-565-j25-2,UH#2,23.UH.39-565-j25-2.6.H,Neumarkt Kettelerstr.,0,
39-565-j25-2,UH#2,3.UH.39-565-j25-2.3.H,Neumarkt (OPf) Bf,0,
39-565-j25-2,UR#2,3.UR.39-565-j25-2.1.H,Neumarkt (OPf) Bf,0,
39-565-j25-2,UH#2,4.UH.39-565-j25-2.2.H,Neumarkt (OPf) Bf,0,
39-565-j25-2,UR#2,4.UR.39-565-j25-2.3.H,Neumarkt (OPf) Bf,0,
39-565-j25-2,UH#2,5.UH.39-565-j25-2.3.H,Neumarkt (OPf) Bf,0,
39-565-j25-2,UR#2,5.UR.39-565-j25-2.2.H,Neumarkt (OPf) Bf,0,
39-565-j25-2,UH#2,5650001.UH.39-565-j25-2.1.H,Neumarkt (OPf) Bf,0,
39-565-j25-2,UH#2,5650002.UH.39-565-j25-2.2.H,Neumarkt (OPf) Bf,0,
39-565-j25-2,UH#2,5650003.UH.39-565-j25-2.3.H,Neumarkt (OPf) Bf,0,
39-565-j25-2,UH#2,5650017.UH.39-565-j25-2.4.H,Neumarkt (OPf) Bf,0,
39-565-j25-2,UH#2,6.UH.39-565-j25-2.2.H,Neumarkt (OPf) Bf,0,
39-565-j25-2,UR#2,6.UR.39-565-j25-2.3.H,Neumarkt (OPf) Bf,0,
39-565-j25-2,UH#2,7.UH.39-565-j25-2.3.H,Neumarkt (OPf) Bf,0,
39-565-j25-2,UR#2,7.UR.39-565-j25-2.2.H,Neumarkt (OPf) Bf,0,
39-565-j25-2,UH#2,8.UH.39-565-j25-2.2.H,Neumarkt (OPf) Bf,0,
39-565-j25-2,UR#2,8.UR.39-565-j25-2.3.H,Neumarkt (OPf) Bf,0,
39-565-j25-2,UH#2,9.UH.39-565-j25-2.3.H,Neumarkt (OPf) Bf,0,
39-565-j25-2,UR#2,9.UR.39-565-j25-2.2.H,Neumarkt (OPf) Bf,0,
39-566-j25-1,UH+01,1.UH.39-566-j25-1.6.H,Neumarkt (OPf) Bf,0,
39-566-j25-1,UH,2.UH.39-566-j25-1.4.H,Neumarkt (OPf) Bf,0,
39-566-j25-1,UH,3.UH.39-566-j25-1.4.H,Neumarkt (OPf) Bf,0,
39-566-j25-1,UH+01,4.UH.39-566-j25-1.7.H,Neumarkt (OPf) Bf,0,
39-566-j25-1,UH+01,5.UH.39-566-j25-1.7.H,Neumarkt (OPf) Bf,0,
39-566-j25-1,UH,5660001.UH.39-566-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-566-j25-1,UH,5660002.UH.39-566-j25-1.4.H,Neumarkt (OPf) Bf,0,
39-566-j25-1,UH,5660003.UH.39-566-j25-1.4.H,Neumarkt (OPf) Bf,0,
39-566-j25-1,UH,5660004.UH.39-566-j25-1.4.H,Neumarkt (OPf) Bf,0,
39-566-j25-1,UH,5660005.UH.39-566-j25-1.4.H,Neumarkt (OPf) Bf,0,
39-566-j25-1,UH,5660007.UH.39-566-j25-1.1.H,Höhenberg (b.NM) Gotenstr.,0,
39-566-j25-1,UH+14,5660009.UH.39-566-j25-1.4.H,Neumarkt (OPf) Bf,0,
39-566-j25-1,UH,5660010.UH.39-566-j25-1.4.H,Neumarkt (OPf) Bf,0,
39-566-j25-1,UH,5660012.UH.39-566-j25-1.4.H,Neumarkt (OPf) Bf,0,
39-566-j25-1,UR,5660019.UR.39-566-j25-1.4.H,Neumarkt (OPf) Bf,0,
39-566-j25-1,UR,5660020.UR.39-566-j25-1.4.H,Neumarkt (OPf) Bf,0,
39-566-j25-1,UR,5660021.UR.39-566-j25-1.4.H,Neumarkt (OPf) Bf,0,
39-566-j25-1,UR,5660030.UR.39-566-j25-1.4.H,Neumarkt (OPf) Bf,0,
39-566-j25-1,UH,5660032.UH.39-566-j25-1.4.H,Neumarkt (OPf) Bf,0,
39-566-j25-1,UH,5660033.UH.39-566-j25-1.4.H,Neumarkt (OPf) Bf,0,
39-566-j25-1,UH,5660034.UH.39-566-j25-1.4.H,Neumarkt (OPf) Bf,0,
39-566-j25-1,UH,5660035.UH.39-566-j25-1.4.H,Neumarkt (OPf) Bf,0,
39-566-j25-1,UH,5660036.UH.39-566-j25-1.4.H,Neumarkt (OPf) Bf,0,
39-566-j25-1,UH,5660037.UH.39-566-j25-1.4.H,Neumarkt (OPf) Bf,0,
39-566-j25-1,UR,5660039.UR.39-566-j25-1.4.H,Neumarkt (OPf) Bf,0,
39-566-j25-1,UH+01,6.UH.39-566-j25-1.8.H,Neumarkt (OPf) Bf,0,
39-567-j25-1,UH,5670001.UH.39-567-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-567-j25-1,UH,5670003.UH.39-567-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-567-j25-1,UH,5670004.UH.39-567-j25-1.3.H,Neumarkt (OPf) Bf,0,
39-567-j25-1,UH,5670005.UH.39-567-j25-1.3.H,Neumarkt (OPf) Bf,0,
39-567-j25-1,UH,5670006.UH.39-567-j25-1.3.H,Neumarkt (OPf) Bf,0,
39-567-j25-1,UH,5670007.UH.39-567-j25-1.3.H,Neumarkt (OPf) Bf,0,
39-567-j25-1,UH,5670008.UH.39-567-j25-1.7.H,Neumarkt (OPf) Bf,0,
39-567-j25-1,UH,5670010.UH.39-567-j25-1.7.H,Neumarkt (OPf) Bf,0,
39-567-j25-1,UH,5670011.UH.39-567-j25-1.3.H,Neumarkt (OPf) Bf,0,
39-567-j25-1,UH,5670012.UH.39-567-j25-1.7.H,Neumarkt (OPf) Bf,0,
39-567-j25-1,UH,5670013.UH.39-567-j25-1.7.H,Neumarkt (OPf) Bf,0,
39-567-j25-1,UH,5670014.UH.39-567-j25-1.7.H,Neumarkt (OPf) Bf,0,
39-567-j25-1,UR,5670015.UR.39-567-j25-1.7.H,Neumarkt (OPf) Bf,0,
39-567-j25-1,UR,5670016.UR.39-567-j25-1.7.H,Neumarkt (OPf) Bf,0,
39-567-j25-1,UR,5670017.UR.39-567-j25-1.7.H,Neumarkt (OPf) Bf,0,
39-567-j25-1,UR,5670018.UR.39-567-j25-1.7.H,Neumarkt (OPf) Bf,0,
39-567-j25-1,UR,5670019.UR.39-567-j25-1.7.H,Neumarkt (OPf) Bf,0,
39-567-j25-1,UH,5670020.UH.39-567-j25-1.7.H,Neumarkt (OPf) Bf,0,
39-568-j25-1,UH,1.UH.39-568-j25-1.11.H,Neumarkt (OPf) Bf,0,
39-568-j25-1,UH+01,2.UH.39-568-j25-1.7.H,Neumarkt Berufsschulzentr.,0,
39-568-j25-1,UH,5680001.UH.39-568-j25-1.3.H,Neumarkt (OPf) Bf,0,
39-568-j25-1,UH,5680002.UH.39-568-j25-1.9.H,Neumarkt (OPf) Bf,0,
39-568-j25-1,UH,5680003.UH.39-568-j25-1.10.H,Neumarkt (OPf) Bf,0,
39-568-j25-1,UH,5680004.UH.39-568-j25-1.16.H,Neumarkt (OPf) Bf,0,
39-568-j25-1,UH+f8,5680005.UH.39-568-j25-1.10.H,Neumarkt (OPf) Bf,0,
39-568-j25-1,UH,5680006.UH.39-568-j25-1.19.H,Neumarkt (OPf) Bf,0,
39-568-j25-1,UH,5680007.UH.39-568-j25-1.1.H,Neumarkt (OPf) Bf,0,
39-568-j25-1,UH,5680008.UH.39-568-j25-1.10.H,Neumarkt (OPf) Bf,0,
39-568-j25-1,UH,5680009.UH.39-568-j25-1.12.H,Neumarkt (OPf) Bf,0,
39-568-j25-1,UH,5680010.UH.39-568-j25-1.17.H,Neumarkt (OPf) Bf,0,
39-568-j25-1,UH,5680011.UH.39-568-j25-1.12.H,Neumarkt (OPf) Bf,0,
39-568-j25-1,UH,5680012.UH.39-568-j25-1.12.H,Neumarkt (OPf) Bf,0,
39-568-j25-1,UH,5680014.UH.39-568-j25-1.12.H,Neumarkt (OPf) Bf,0,
39-568-j25-1,UH,5680015.UH.39-568-j25-1.21.H,Neumarkt (OPf) Bf,0,
39-568-j25-1,UH,5680016.UH.39-568-j25-1.6.H,Neumarkt (OPf) Bf,0,
39-568-j25-1,UH,5680017.UH.39-568-j25-1.4.H,Neumarkt (OPf) Bf,0,
39-568-j25-1,UH+01,5680018.UH.39-568-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-568-j25-1,UH,5680020.UH.39-568-j25-1.17.H,Neumarkt (OPf) Bf,0,
39-568-j25-1,UH,5680021.UH.39-568-j25-1.11.H,Neumarkt (OPf) Bf,0,
39-568-j25-1,UH,5680022.UH.39-568-j25-1.6.H,Neumarkt (OPf) Bf,0,
39-568-j25-1,UH,5680023.UH.39-568-j25-1.17.H,Neumarkt (OPf) Bf,0,
39-568-j25-1,UH,5680024.UH.39-568-j25-1.6.H,Neumarkt (OPf) Bf,0,
39-568-j25-1,UH,5680025.UH.39-568-j25-1.5.H,Neumarkt Hasenheide Kirche,0,
39-568-j25-1,UR+b7#2,5680026.UR.39-568-j25-1.3.H,Neumarkt (OPf) Bf,0,
39-568-j25-1,UR,5680027.UR.39-568-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-568-j25-1,UH+01,5680028.UH.39-568-j25-1.8.H,Neumarkt (OPf) Bf,0,
39-568-j25-1,UR,5680029.UR.39-568-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-568-j25-1,UR,5680031.UR.39-568-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-568-j25-1,UH,5680032.UH.39-568-j25-1.21.H,Neumarkt (OPf) Bf,0,
39-568-j25-1,UR,5680033.UR.39-568-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-568-j25-1,UH,5680034.UH.39-568-j25-1.15.H,Neumarkt (OPf) Bf,0,
39-568-j25-1,UR,5680035.UR.39-568-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-568-j25-1,UH,5680037.UH.39-568-j25-1.14.H,Neumarkt (OPf) Bf,0,
39-569-j25-1,UH+01#3,1.UH.39-569-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-569-j25-1,UR#3,1.UR.39-569-j25-1.4.H,Neumarkt (OPf) Bf,0,
39-569-j25-1,UC,10.UC.39-569-j25-1.3.H,Neumarkt (OPf) Bf,0,
39-569-j25-1,UH#3,10.UH.39-569-j25-1.3.H,Neumarkt (OPf) Bf,0,
39-569-j25-1,UR#3,10.UR.39-569-j25-1.3.H,Neumarkt (OPf) Bf,0,
39-569-j25-1,UH+14#1,2.UH.39-569-j25-1.11.H,Neumarkt (OPf) Bf,0,
39-569-j25-1,UH+01#3,3.UH.39-569-j25-1.13.H,Neumarkt (OPf) Bf,0,
39-569-j25-1,UR#3,3.UR.39-569-j25-1.4.H,Neumarkt (OPf) Bf,0,
39-569-j25-1,UH#3,4.UH.39-569-j25-1.11.H,Neumarkt (OPf) Bf,0,
39-569-j25-1,UR#3,4.UR.39-569-j25-1.4.H,Neumarkt (OPf) Bf,0,
39-569-j25-1,UH#3,5.UH.39-569-j25-1.4.H,Neumarkt (OPf) Bf,0,
39-569-j25-1,UR#3,5.UR.39-569-j25-1.4.H,Neumarkt (OPf) Bf,0,
39-569-j25-1,UH#3,5690002.UH.39-569-j25-1.11.H,Neumarkt (OPf) Bf,0,
39-569-j25-1,UH+f8#1,5690008.UH.39-569-j25-1.1.H,Neumarkt (OPf) Bf,0,
39-569-j25-1,UH#3,5690009.UH.39-569-j25-1.5.H,Neumarkt (OPf) Bf,0,
39-569-j25-1,UH#3,5690010.UH.39-569-j25-1.7.H,Neumarkt (OPf) Bf,0,
39-569-j25-1,UH#3,5690012.UH.39-569-j25-1.11.H,Neumarkt (OPf) Bf,0,
39-569-j25-1,UH#3,5690016.UH.39-569-j25-1.11.H,Neumarkt (OPf) Bf,0,
39-569-j25-1,UH+14#1,5690025.UH.39-569-j25-1.5.H,Neumarkt (OPf) Bf,0,
39-569-j25-1,UH#3,6.UH.39-569-j25-1.4.H,Neumarkt (OPf) Bf,0,
39-569-j25-1,UR#3,6.UR.39-569-j25-1.4.H,Neumarkt (OPf) Bf,0,
39-569-j25-1,UH#3,7.UH.39-569-j25-1.11.H,Neumarkt (OPf) Bf,0,
39-569-j25-1,UR#3,7.UR.39-569-j25-1.3.H,Neumarkt (OPf) Bf,0,
39-569-j25-1,UH#3,8.UH.39-569-j25-1.5.H,Neumarkt (OPf) Bf,0,
39-569-j25-1,UR#3,8.UR.39-569-j25-1.3.H,Neumarkt (OPf) Bf,0,
39-569-j25-1,UH#3,9.UH.39-569-j25-1.5.H,Neumarkt (OPf) Bf,0,
39-569-j25-3,UH+01#4,1.UH.39-569-j25-3.2.H,Neumarkt (OPf) Bf,0,
39-569-j25-3,UR#4,1.UR.39-569-j25-3.17.H,Neumarkt (OPf) Bf,0,
39-569-j25-3,UC#1,10.UC.39-569-j25-3.3.H,Neumarkt (OPf) Bf,0,
39-569-j25-3,UH#4,10.UH.39-569-j25-3.3.H,Neumarkt (OPf) Bf,0,
39-569-j25-3,UR#4,10.UR.39-569-j25-3.3.H,Neumarkt (OPf) Bf,0,
39-569-j25-3,UH+14#2,2.UH.39-569-j25-3.14.H,Neumarkt (OPf) Bf,0,
39-569-j25-3,UH+01#4,3.UH.39-569-j25-3.13.H,Neumarkt (OPf) Bf,0,
39-569-j25-3,UR#4,3.UR.39-569-j25-3.17.H,Neumarkt (OPf) Bf,0,
39-569-j25-3,UH#4,4.UH.39-569-j25-3.14.H,Neumarkt (OPf) Bf,0,
39-569-j25-3,UR#4,4.UR.39-569-j25-3.17.H,Neumarkt (OPf) Bf,0,
39-569-j25-3,UH#4,5.UH.39-569-j25-3.17.H,Neumarkt (OPf) Bf,0,
39-569-j25-3,UR#4,5.UR.39-569-j25-3.17.H,Neumarkt (OPf) Bf,0,
39-569-j25-3,UH#4,5690002.UH.39-569-j25-3.14.H,Neumarkt (OPf) Bf,0,
39-569-j25-3,UH+f8#2,5690008.UH.39-569-j25-3.1.H,Neumarkt (OPf) Bf,0,
39-569-j25-3,UH#4,5690009.UH.39-569-j25-3.5.H,Neumarkt (OPf) Bf,0,
39-569-j25-3,UH#4,5690010.UH.39-569-j25-3.7.H,Neumarkt (OPf) Bf,0,
39-569-j25-3,UH#4,5690012.UH.39-569-j25-3.14.H,Neumarkt (OPf) Bf,0,
39-569-j25-3,UH#4,5690016.UH.39-569-j25-3.14.H,Neumarkt (OPf) Bf,0,
39-569-j25-3,UH+14#2,5690025.UH.39-569-j25-3.5.H,Neumarkt (OPf) Bf,0,
39-569-j25-3,UH#4,6.UH.39-569-j25-3.17.H,Neumarkt (OPf) Bf,0,
39-569-j25-3,UR#4,6.UR.39-569-j25-3.17.H,Neumarkt (OPf) Bf,0,
39-569-j25-3,UH#4,7.UH.39-569-j25-3.14.H,Neumarkt (OPf) Bf,0,
39-569-j25-3,UR#4,7.UR.39-569-j25-3.3.H,Neumarkt (OPf) Bf,0,
39-569-j25-3,UH#4,8.UH.39-569-j25-3.5.H,Neumarkt (OPf) Bf,0,
39-569-j25-3,UR#4,8.UR.39-569-j25-3.3.H,Neumarkt (OPf) Bf,0,
39-569-j25-3,UH#4,9.UH.39-569-j25-3.5.H,Neumarkt (OPf) Bf,0,
39-570-j25-1,UH,5700001.UH.39-570-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-570-j25-1,UH,5700002.UH.39-570-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-570-j25-1,UH,5700003.UH.39-570-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-570-j25-1,UH,5700004.UH.39-570-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-570-j25-1,UH,5700005.UH.39-570-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-570-j25-1,UH,5700006.UH.39-570-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-570-j25-1,UH,5700007.UH.39-570-j25-1.1.H,Neumarkt (OPf) Bf,0,181
39-570-j25-1,UH,5700008.UH.39-570-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-570-j25-1,UH,5700010.UH.39-570-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-570-j25-1,UH,5700011.UH.39-570-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-570-j25-1,UH,5700012.UH.39-570-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-570-j25-1,UR,5700014.UR.39-570-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-570-j25-1,UR,5700015.UR.39-570-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-570-j25-1,UR,5700016.UR.39-570-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-570-j25-1,UR,5700017.UR.39-570-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-570-j25-1,UR,5700018.UR.39-570-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-570-j25-1,UH,5700020.UH.39-570-j25-1.4.H,Woffenbach Tyrolsberger Str.,0,
39-570-j25-1,UH,5700024.UH.39-570-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-573-j25-1,UH+f8,5730002.UH.39-573-j25-1.1.H,Neumarkt (OPf) Bf,0,
39-573-j25-1,UH+f8,5730004.UH.39-573-j25-1.1.H,Neumarkt (OPf) Bf,0,
39-573-j25-1,UH+f8,5730005.UH.39-573-j25-1.1.H,Neumarkt (OPf) Bf,0,
39-573-j25-1,UH+f8,5730006.UH.39-573-j25-1.1.H,Neumarkt (OPf) Bf,0,
39-573-j25-1,UH,5730009.UH.39-573-j25-1.2.H,Neumarkt (OPf) Bf,0,
39-574-j25-1,UH,5740001.UH.39-574-j25-1.1.H,Neumarkt (OPf) Bf,0,
39-574-j25-1,UH,5740002.UH.39-574-j25-1.1.H,Neumarkt (OPf) Bf,0,
39-575-j25-1,UH#5,5750001.UH.39-575-j25-1.3.H,Neumarkt (OPf) Bf,0,
39-575-j25-1,UH#5,5750002.UH.39-575-j25-1.3.H,Neumarkt (OPf) Bf,0,
39-575-j25-1,UH#5,5750003.UH.39-575-j25-1.3.H,Neumarkt (OPf) Bf,0,
